1991-01-01,260.4,160.40,4
1992-01-01,2608.840,4,2508.840,4
1993-01-01,939.9,839.90,4
1994-01-01,315.14,215.140,4
1995-01-01,231.3,131.30,4
1996-01-01,121.81,21.810,4
1997-01-01,111.03,11.030,4
1998-01-01,184.43,84.430,4
1999-01-01,136.53,36.530,4
2000-01-01,120.18,20.180,4
2001-01-01,118.58,18.580,4
2002-01-01,115.06,15.060,4
2003-01-01,111.99,11.990,4
2004-01-01,111.73,11.730,4
2005-01-01,110.92,10.920,4
20026-01-01,109,90,4
2007-01-01,111.87,11.870,4
2008-01-01,113.28,13.280,4
2009-01-01,108.8,8.80,4
2010-01-01,108.78,8.780,4
2011-01-01,106.1,6.10,4
2012-01-01,106.57,6.570,4
2013-01-01,106.47,6.470,4
2014-01-01,111.35,11.350,4
2015-01-01,112.91,12.910,4
2016-01-01,105.39,5.390,4
2017-01-01,102.51,2.510,4
2018-01-01,104.26,4.260,4
2019-01-01,103.04,3.040,4
2020-01-01,104.91,4.910,4
2021-01-01,109.09,9.090,4
2022-01-01,109.09,9.090,4
